label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,dist_thumb_index,dist_thumb_middle,dist_thumb_ring,dist_thumb_pinky,dist_index_middle,dist_index_ring,dist_index_pinky,dist_middle_ring,dist_middle_pinky,dist_ring_pinky
S,0.198826,-0.226401,-0.053526,0.302885,-0.583742,-0.066880,0.191687,-0.835415,-0.096946,0.023598,-0.779951,-0.107588,0.155602,-0.782801,0.081004,0.172748,-0.984966,-0.023637,0.178363,-0.738474,-0.075171,0.163247,-0.680572,-0.096245,0.000000,-0.796973,0.057399,0.005495,-0.970668,-0.053204,0.038475,-0.695209,-0.067345,0.029651,-0.676221,-0.039679,-0.151308,-0.772910,0.005166,-0.151299,-0.931448,-0.097690,-0.103343,-0.675694,-0.055539,-0.111199,-0.647112,0.010083,-0.308414,-0.723032,-0.057462,-0.297894,-0.899765,-0.083981,-0.251451,-0.726529,-0.027979,-0.265744,-0.663492,0.030180,0.171400,0.103906,0.189252,0.311900,0.133667,0.276479,0.429331,0.143827,0.295670,0.155410
S,0.204826,-0.233168,-0.043191,0.309916,-0.595762,-0.052831,0.193148,-0.845737,-0.080308,0.023608,-0.772691,-0.091765,0.156499,-0.780313,0.074406,0.171522,-0.985180,-0.024622,0.184708,-0.742112,-0.075841,0.172656,-0.677340,-0.098780,0.000000,-0.789170,0.048364,0.005615,-0.968974,-0.054449,0.044674,-0.697098,-0.066619,0.039470,-0.660778,-0.041877,-0.152487,-0.762716,-0.003569,-0.155674,-0.934682,-0.099319,-0.097855,-0.678375,-0.058914,-0.097679,-0.625406,0.001876,-0.308269,-0.709362,-0.064561,-0.304057,-0.903894,-0.089899,-0.250611,-0.729101,-0.036400,-0.257204,-0.646044,0.017688,0.176939,0.113032,0.190796,0.308050,0.134212,0.275278,0.430998,0.141636,0.297039,0.160854
S,0.207427,-0.220949,-0.050471,0.317820,-0.566876,-0.067785,0.219117,-0.827645,-0.102534,0.051975,-0.776527,-0.120135,0.155012,-0.766936,0.068474,0.175227,-0.984528,-0.037310,0.180465,-0.747724,-0.090884,0.163994,-0.668919,-0.112251,0.000000,-0.777760,0.044035,0.008008,-0.971551,-0.066023,0.038030,-0.703366,-0.079523,0.030066,-0.649518,-0.052922,-0.151414,-0.752068,-0.007244,-0.153184,-0.937781,-0.109773,-0.102961,-0.683314,-0.067283,-0.105220,-0.618483,-0.001881,-0.307984,-0.697189,-0.068144,-0.302298,-0.896430,-0.095190,-0.252052,-0.727609,-0.039853,-0.257737,-0.644900,0.016648,0.155331,0.128885,0.222909,0.336522,0.135326,0.273898,0.422414,0.138800,0.287840,0.154788
S,0.208326,-0.222458,-0.051026,0.319203,-0.577033,-0.066180,0.210834,-0.834341,-0.098850,0.041916,-0.776145,-0.114899,0.152768,-0.772775,0.066827,0.177392,-0.984140,-0.041825,0.183383,-0.743495,-0.096110,0.165856,-0.669431,-0.117415,0.000000,-0.782427,0.042346,0.010222,-0.968642,-0.072199,0.043698,-0.693777,-0.086135,0.033275,-0.649874,-0.058338,-0.148583,-0.756953,-0.009451,-0.149575,-0.932172,-0.115474,-0.095119,-0.673818,-0.073444,-0.098062,-0.619248,-0.007153,-0.302691,-0.704032,-0.071212,-0.302198,-0.902054,-0.100215,-0.250965,-0.733486,-0.045928,-0.259312,-0.655923,0.010707,0.163551,0.126567,0.210263,0.324333,0.134016,0.268647,0.425383,0.134860,0.292649,0.165368
S,0.199690,-0.225793,-0.047058,0.308147,-0.580788,-0.060731,0.207971,-0.829561,-0.092452,0.044373,-0.782373,-0.108147,0.153801,-0.778039,0.074784,0.176380,-0.984322,-0.027129,0.182717,-0.748533,-0.078020,0.161994,-0.676035,-0.098094,0.000000,-0.791287,0.048746,0.011178,-0.974066,-0.060541,0.045261,-0.706900,-0.075644,0.033253,-0.661719,-0.048915,-0.150729,-0.766683,-0.003851,-0.147037,-0.937033,-0.106948,-0.094442,-0.685667,-0.069046,-0.100779,-0.630490,-0.005963,-0.306387,-0.713653,-0.065455,-0.291991,-0.904409,-0.096176,-0.243579,-0.734329,-0.044166,-0.257783,-0.654501,0.011466,0.158564,0.121165,0.210089,0.328099,0.129535,0.266691,0.420329,0.137622,0.291126,0.158830
S,0.195502,-0.231446,-0.042088,0.302698,-0.578357,-0.051357,0.206849,-0.832388,-0.079706,0.043688,-0.787699,-0.090843,0.153956,-0.773642,0.088755,0.169181,-0.985585,-0.010973,0.177599,-0.749328,-0.061819,0.164301,-0.678342,-0.081597,0.000000,-0.784173,0.061694,0.003243,-0.966480,-0.044544,0.036939,-0.700321,-0.061956,0.030251,-0.661715,-0.037228,-0.151014,-0.759048,0.008167,-0.153895,-0.927863,-0.092218,-0.102772,-0.676977,-0.055206,-0.106031,-0.628942,0.006899,-0.308368,-0.707061,-0.053916,-0.300228,-0.898100,-0.080157,-0.251041,-0.725941,-0.025460,-0.261437,-0.647049,0.031898,0.162807,0.126699,0.218220,0.335982,0.135077,0.274809,0.426887,0.140167,0.292056,0.156457
S,0.197047,-0.221372,-0.038303,0.315686,-0.584707,-0.045004,0.225859,-0.836668,-0.070499,0.056345,-0.782306,-0.079617,0.152982,-0.777484,0.077745,0.179846,-0.983695,-0.023368,0.180952,-0.741947,-0.073410,0.161185,-0.671322,-0.093172,0.000000,-0.787973,0.049374,0.011369,-0.975378,-0.060886,0.039571,-0.699928,-0.074014,0.032727,-0.652472,-0.045269,-0.148557,-0.763835,-0.004379,-0.144001,-0.937440,-0.102913,-0.098908,-0.678528,-0.060199,-0.101680,-0.624778,0.004963,-0.302345,-0.713634,-0.066824,-0.292383,-0.903314,-0.091126,-0.246116,-0.730046,-0.036083,-0.254805,-0.655635,0.020038,0.152672,0.131964,0.223130,0.335946,0.129833,0.266953,0.416285,0.137230,0.287549,0.156203
S,0.198413,-0.243347,-0.044664,0.299322,-0.582729,-0.059078,0.183174,-0.831683,-0.093824,0.027091,-0.792992,-0.111618,0.157381,-0.774491,0.089089,0.168391,-0.985720,-0.016564,0.180372,-0.745429,-0.074229,0.170717,-0.673961,-0.099177,0.000000,-0.782852,0.060309,0.000680,-0.963151,-0.050823,0.037046,-0.693846,-0.073508,0.036351,-0.656991,-0.053586,-0.156363,-0.757531,0.004266,-0.160773,-0.929660,-0.100388,-0.106263,-0.674287,-0.062961,-0.104426,-0.626335,-0.001228,-0.318105,-0.706265,-0.060823,-0.312826,-0.895092,-0.088695,-0.258439,-0.717666,-0.031974,-0.262364,-0.639642,0.026195,0.186539,0.136316,0.212300,0.327568,0.135433,0.279235,0.434439,0.144077,0.299219,0.158497
S,0.213703,-0.224586,-0.047640,0.321344,-0.576937,-0.058731,0.223018,-0.838882,-0.088274,0.068210,-0.782499,-0.100040,0.153764,-0.770032,0.079484,0.172093,-0.985081,-0.025173,0.181611,-0.738165,-0.076695,0.168912,-0.670433,-0.097046,0.000000,-0.776718,0.053882,0.006719,-0.960652,-0.058773,0.042304,-0.680757,-0.073735,0.037278,-0.643950,-0.047099,-0.150591,-0.750539,0.001092,-0.151600,-0.928417,-0.103327,-0.100375,-0.665508,-0.059762,-0.103713,-0.615556,0.006759,-0.307446,-0.698752,-0.061356,-0.302046,-0.892216,-0.088356,-0.253599,-0.719052,-0.031845,-0.265101,-0.645778,0.026053,0.150664,0.141960,0.239641,0.360262,0.134272,0.278093,0.434713,0.143821,0.302384,0.164193
S,0.203818,-0.237232,-0.039303,0.305760,-0.585699,-0.048322,0.212204,-0.829518,-0.077136,0.068026,-0.793286,-0.090407,0.148043,-0.781552,0.080805,0.174999,-0.984569,-0.017437,0.177804,-0.749800,-0.068144,0.161526,-0.680916,-0.088746,0.000000,-0.793410,0.052415,0.012696,-0.969740,-0.051032,0.042320,-0.701956,-0.067751,0.037475,-0.660333,-0.045089,-0.148772,-0.771497,-0.001124,-0.144073,-0.943158,-0.099157,-0.096463,-0.689227,-0.060429,-0.098346,-0.632911,0.000672,-0.303644,-0.722629,-0.063102,-0.294702,-0.918243,-0.089418,-0.249677,-0.747310,-0.034312,-0.259585,-0.667104,0.022452,0.146182,0.136418,0.231085,0.351071,0.125746,0.264269,0.421337,0.138562,0.297138,0.164824
S,0.198796,-0.230269,-0.049087,0.301750,-0.599311,-0.057606,0.185673,-0.854962,-0.083594,0.015201,-0.767396,-0.091375,0.161021,-0.762013,0.079885,0.167949,-0.985796,-0.018015,0.179729,-0.743053,-0.064087,0.164189,-0.679286,-0.082585,0.000000,-0.774082,0.056159,-0.006080,-0.973299,-0.053268,0.032460,-0.701112,-0.066118,0.027733,-0.663116,-0.037031,-0.156940,-0.749955,0.005455,-0.167176,-0.929685,-0.094926,-0.110996,-0.677324,-0.056985,-0.110214,-0.632464,0.005679,-0.318983,-0.700540,-0.054832,-0.316229,-0.896203,-0.080325,-0.263070,-0.722381,-0.028294,-0.270276,-0.642499,0.025702,0.173092,0.105030,0.184216,0.311602,0.137410,0.278369,0.436019,0.141312,0.298721,0.160376
S,0.210180,-0.231584,-0.049417,0.312464,-0.582449,-0.061109,0.198441,-0.838781,-0.091109,0.043976,-0.784676,-0.104529,0.156515,-0.771746,0.084012,0.167426,-0.985885,-0.019713,0.171514,-0.752165,-0.075047,0.159608,-0.674907,-0.097629,0.000000,-0.782150,0.059520,-0.002848,-0.967164,-0.051108,0.028636,-0.698743,-0.073015,0.030662,-0.649333,-0.051789,-0.153224,-0.756830,0.007742,-0.163782,-0.932248,-0.097359,-0.113718,-0.676403,-0.062171,-0.107835,-0.615363,-0.000851,-0.310923,-0.702761,-0.053355,-0.312826,-0.894666,-0.083421,-0.265508,-0.723019,-0.030999,-0.270401,-0.643557,0.024590,0.159436,0.135997,0.227407,0.344598,0.131457,0.273991,0.431149,0.142602,0.301118,0.164993
S,0.207952,-0.230731,-0.049140,0.312493,-0.582632,-0.060111,0.198045,-0.836911,-0.089561,0.038437,-0.777922,-0.102266,0.157192,-0.768596,0.086242,0.164363,-0.986400,-0.015870,0.171237,-0.753202,-0.069992,0.160618,-0.675350,-0.092016,0.000000,-0.779447,0.061970,-0.004345,-0.968202,-0.047571,0.029566,-0.700584,-0.068607,0.031990,-0.650486,-0.046501,-0.152956,-0.753474,0.010278,-0.164580,-0.930076,-0.092818,-0.112466,-0.676105,-0.058250,-0.105517,-0.614976,0.002482,-0.310556,-0.698061,-0.050840,-0.314438,-0.892280,-0.079338,-0.265377,-0.722843,-0.028020,-0.269528,-0.642119,0.026403,0.159528,0.127600,0.217427,0.336579,0.131009,0.272897,0.431428,0.142018,0.301635,0.166242
S,0.207736,-0.222270,-0.048806,0.312510,-0.581640,-0.058884,0.199108,-0.834171,-0.086289,0.041734,-0.780299,-0.095578,0.154504,-0.778040,0.074935,0.170685,-0.985326,-0.033929,0.177711,-0.738296,-0.087841,0.164642,-0.671010,-0.108865,0.000000,-0.784924,0.050000,0.003567,-0.963349,-0.066525,0.037655,-0.687407,-0.083537,0.035031,-0.655798,-0.057390,-0.152635,-0.760402,-0.002417,-0.155322,-0.929470,-0.110448,-0.104514,-0.670089,-0.070069,-0.104557,-0.628792,-0.004936,-0.310745,-0.712456,-0.064284,-0.305048,-0.898423,-0.095595,-0.256471,-0.722643,-0.041737,-0.265917,-0.653420,0.015267,0.164469,0.124681,0.210608,0.332787,0.130500,0.272489,0.430917,0.142177,0.300957,0.163228
S,0.200018,-0.212986,-0.053160,0.304354,-0.578563,-0.065253,0.196574,-0.840603,-0.093811,0.025433,-0.784940,-0.105062,0.156594,-0.774990,0.072903,0.165164,-0.986266,-0.028537,0.174997,-0.749760,-0.078113,0.163472,-0.677794,-0.097582,0.000000,-0.786992,0.050367,-0.003191,-0.971542,-0.057577,0.032046,-0.701874,-0.071257,0.030353,-0.657235,-0.044047,-0.151549,-0.760244,0.000669,-0.160136,-0.931252,-0.100986,-0.108115,-0.676055,-0.061717,-0.104383,-0.621771,0.001480,-0.308805,-0.706205,-0.058803,-0.306085,-0.896730,-0.087283,-0.257520,-0.724527,-0.034648,-0.262715,-0.646625,0.020497,0.174742,0.127800,0.208510,0.319626,0.134698,0.273651,0.427325,0.139325,0.293259,0.160271
S,0.210159,-0.238537,-0.041652,0.315860,-0.591093,-0.054890,0.204327,-0.840049,-0.088583,0.033850,-0.768940,-0.107846,0.156359,-0.776846,0.083160,0.166445,-0.986051,-0.020556,0.173575,-0.756021,-0.075236,0.162427,-0.672821,-0.096307,-0.000000,-0.786256,0.054553,-0.002412,-0.968436,-0.053825,0.030275,-0.705734,-0.073332,0.032375,-0.648688,-0.050014,-0.152462,-0.758616,-0.000348,-0.164361,-0.927875,-0.101961,-0.113294,-0.680613,-0.068790,-0.103810,-0.616102,-0.008706,-0.307295,-0.700020,-0.063661,-0.312155,-0.897894,-0.089401,-0.268183,-0.731360,-0.036780,-0.272731,-0.646019,0.018548,0.160533,0.120261,0.205693,0.330305,0.132272,0.272211,0.435983,0.140029,0.305118,0.171550
S,0.210991,-0.213741,-0.061718,0.319394,-0.568385,-0.080436,0.209362,-0.831885,-0.114770,0.049734,-0.786942,-0.130799,0.154473,-0.767153,0.063253,0.175717,-0.984441,-0.048638,0.178065,-0.735771,-0.101501,0.160984,-0.662591,-0.120724,0.000000,-0.780884,0.043005,0.009214,-0.960644,-0.074066,0.038637,-0.682187,-0.087051,0.032116,-0.646816,-0.058071,-0.148323,-0.755602,-0.006098,-0.145337,-0.925021,-0.118554,-0.100470,-0.660399,-0.074830,-0.105285,-0.613842,-0.006184,-0.303552,-0.703559,-0.065520,-0.294456,-0.891679,-0.101109,-0.249919,-0.713050,-0.046352,-0.262400,-0.638884,0.012274,0.166853,0.141230,0.232367,0.345469,0.129830,0.270694,0.424047,0.141301,0.294623,0.159099
S,0.203512,-0.224082,-0.042784,0.315608,-0.589112,-0.051212,0.217168,-0.845481,-0.078028,0.054621,-0.786154,-0.088634,0.153723,-0.778370,0.073461,0.183989,-0.982928,-0.028761,0.181744,-0.740536,-0.080439,0.160348,-0.673917,-0.102393,0.000000,-0.792125,0.046274,0.016560,-0.973340,-0.062510,0.042933,-0.700108,-0.076065,0.034513,-0.661853,-0.050287,-0.150917,-0.770296,-0.006772,-0.143649,-0.948066,-0.108245,-0.098175,-0.688666,-0.065400,-0.102759,-0.634668,-0.001035,-0.306124,-0.720408,-0.068907,-0.295456,-0.915447,-0.099101,-0.248643,-0.739904,-0.045267,-0.259214,-0.659812,0.010430,0.154193,0.125918,0.218441,0.338312,0.126412,0.266018,0.419799,0.139938,0.293734,0.158463
S,0.199391,-0.243742,-0.043228,0.302067,-0.600883,-0.054709,0.193443,-0.835936,-0.085331,0.024236,-0.774038,-0.098726,0.154932,-0.790900,0.084659,0.174848,-0.984595,-0.019367,0.183535,-0.749687,-0.072039,0.161966,-0.686054,-0.092860,0.000000,-0.800573,0.055241,0.007679,-0.978519,-0.058700,0.041079,-0.712296,-0.075485,0.023997,-0.674766,-0.047016,-0.153624,-0.775725,-0.001319,-0.151598,-0.936734,-0.105757,-0.101097,-0.688897,-0.067396,-0.112957,-0.645646,-0.001950,-0.312345,-0.721457,-0.067167,-0.303186,-0.910044,-0.093696,-0.252394,-0.740226,-0.037869,-0.264780,-0.664964,0.021130,0.163435,0.099273,0.187900,0.308913,0.138430,0.277877,0.427267,0.140016,0.288944,0.153047
S,0.198476,-0.217814,-0.038544,0.301607,-0.573773,-0.047600,0.200681,-0.832802,-0.075833,0.040575,-0.785554,-0.089492,0.151624,-0.771579,0.077460,0.165228,-0.986255,-0.022014,0.174248,-0.751074,-0.073957,0.163365,-0.670000,-0.094675,0.000000,-0.779788,0.049655,0.003831,-0.965314,-0.053336,0.037077,-0.698384,-0.069432,0.034616,-0.649216,-0.045751,-0.149763,-0.753382,-0.002876,-0.151753,-0.932769,-0.098977,-0.101181,-0.679067,-0.060307,-0.099469,-0.617069,0.000538,-0.304883,-0.699741,-0.063601,-0.298975,-0.899139,-0.089899,-0.249967,-0.727028,-0.036160,-0.256555,-0.642619,0.019270,0.168612,0.136468,0.219088,0.329722,0.130416,0.268111,0.420812,0.137885,0.291245,0.159150
S,0.207181,-0.209383,-0.053408,0.321270,-0.555696,-0.069363,0.228568,-0.820308,-0.102150,0.078254,-0.789936,-0.116084,0.152120,-0.777720,0.068036,0.173224,-0.984883,-0.043738,0.180727,-0.733635,-0.097881,0.163564,-0.664755,-0.118449,0.000000,-0.782636,0.044699,0.012676,-0.958235,-0.072963,0.044727,-0.676586,-0.086036,0.034078,-0.651640,-0.057391,-0.148207,-0.756265,-0.006665,-0.140793,-0.924602,-0.115473,-0.092583,-0.665196,-0.070218,-0.102443,-0.630543,-0.002183,-0.302751,-0.706056,-0.067940,-0.292367,-0.895988,-0.098231,-0.241627,-0.720725,-0.041621,-0.255287,-0.651199,0.017170,0.151486,0.145180,0.240951,0.361244,0.130148,0.268198,0.419070,0.138142,0.289366,0.154233
S,0.205649,-0.218657,-0.041738,0.308129,-0.590101,-0.046784,0.197818,-0.847897,-0.070719,0.032291,-0.783539,-0.078129,0.158408,-0.779531,0.082065,0.170755,-0.985313,-0.016843,0.183819,-0.747330,-0.065437,0.164938,-0.668958,-0.083892,-0.000000,-0.788974,0.055019,0.000935,-0.984940,-0.054761,0.040491,-0.710709,-0.067952,0.029449,-0.649872,-0.037675,-0.153930,-0.762870,0.001947,-0.156545,-0.941001,-0.097824,-0.100105,-0.682662,-0.057650,-0.104866,-0.616517,0.007705,-0.313663,-0.708660,-0.060213,-0.310884,-0.906627,-0.084748,-0.255886,-0.736101,-0.031009,-0.263226,-0.651273,0.024920,0.175283,0.133697,0.216121,0.323766,0.136826,0.274853,0.428528,0.138395,0.292678,0.162129
S,0.257987,-0.153241,-0.069192,0.389272,-0.502539,-0.079534,0.223025,-0.755220,-0.086786,0.021480,-0.689591,-0.073472,0.177479,-0.779834,-0.003922,0.196721,-0.980460,-0.088418,0.206778,-0.710739,-0.124688,0.186115,-0.615014,-0.143007,-0.000000,-0.764875,-0.015915,0.011411,-0.937910,-0.104713,0.058351,-0.647900,-0.115140,0.032610,-0.607694,-0.101868,-0.161048,-0.713830,-0.045091,-0.157036,-0.855608,-0.150117,-0.068369,-0.577778,-0.114186,-0.082592,-0.535543,-0.065319,-0.326184,-0.641604,-0.078866,-0.293317,-0.749175,-0.128433,-0.207319,-0.561400,-0.075507,-0.215127,-0.514226,-0.025386,0.180739,0.082651,0.185908,0.294510,0.153680,0.280213,0.413708,0.135931,0.264783,0.134239
S,0.248283,-0.156587,-0.080498,0.380450,-0.504127,-0.095617,0.206863,-0.751967,-0.104408,-0.000792,-0.697338,-0.090416,0.176578,-0.779862,-0.012535,0.199649,-0.979867,-0.099588,0.208730,-0.703184,-0.134960,0.183762,-0.625130,-0.152433,0.000000,-0.763022,-0.018840,0.018278,-0.935841,-0.106978,0.067985,-0.631528,-0.113440,0.038954,-0.610653,-0.098995,-0.161768,-0.715802,-0.043909,-0.153147,-0.876432,-0.152812,-0.062797,-0.578805,-0.112165,-0.080519,-0.542439,-0.059947,-0.331161,-0.650930,-0.074149,-0.290607,-0.772063,-0.125428,-0.204278,-0.571403,-0.068715,-0.218235,-0.524089,-0.015681,0.198177,0.095363,0.174213,0.278023,0.145530,0.276915,0.414500,0.137575,0.271366,0.138933
S,0.243645,-0.149657,-0.086424,0.383108,-0.501186,-0.103774,0.221751,-0.753231,-0.112974,0.014470,-0.697446,-0.098622,0.176465,-0.795500,-0.013440,0.183569,-0.983007,-0.102213,0.208505,-0.704740,-0.140589,0.190161,-0.631710,-0.160664,0.000000,-0.778042,-0.016639,0.003620,-0.940013,-0.106958,0.065565,-0.635179,-0.115618,0.034295,-0.618928,-0.102600,-0.160440,-0.727250,-0.039050,-0.165637,-0.867620,-0.149360,-0.066004,-0.574807,-0.110249,-0.084281,-0.547080,-0.059723,-0.327540,-0.659777,-0.067085,-0.295931,-0.766435,-0.120237,-0.206069,-0.565915,-0.066022,-0.218728,-0.523945,-0.014738,0.187586,0.080982,0.179894,0.290662,0.156389,0.287195,0.422852,0.138645,0.270264,0.136423
S,0.238801,-0.148719,-0.078834,0.375706,-0.498300,-0.093388,0.221107,-0.749031,-0.101407,0.018040,-0.698488,-0.085747,0.175090,-0.785546,-0.011257,0.189324,-0.981915,-0.099303,0.207343,-0.702772,-0.137159,0.183531,-0.627328,-0.157124,0.000000,-0.768503,-0.017993,0.006498,-0.937626,-0.106342,0.066186,-0.629084,-0.113568,0.035133,-0.615564,-0.100831,-0.159975,-0.718331,-0.043202,-0.163114,-0.870139,-0.150944,-0.064840,-0.573586,-0.109400,-0.083586,-0.546648,-0.058320,-0.326613,-0.653323,-0.073634,-0.295842,-0.767230,-0.124135,-0.206832,-0.565860,-0.067928,-0.220971,-0.524269,-0.016359,0.180142,0.084667,0.182710,0.295768,0.148864,0.279035,0.417425,0.137271,0.271890,0.139196
S,0.238983,-0.154260,-0.080684,0.369464,-0.516481,-0.095766,0.194446,-0.767160,-0.103691,-0.010298,-0.698490,-0.087634,0.179309,-0.779460,-0.013993,0.182597,-0.983188,-0.103262,0.194719,-0.707952,-0.140852,0.179541,-0.617391,-0.159032,0.000000,-0.762196,-0.021624,-0.000227,-0.941452,-0.113334,0.052434,-0.640830,-0.121688,0.027834,-0.612542,-0.105915,-0.163642,-0.714175,-0.047844,-0.174203,-0.866153,-0.158146,-0.075818,-0.574769,-0.118660,-0.085489,-0.538200,-0.065432,-0.330358,-0.646805,-0.079336,-0.303583,-0.772655,-0.129923,-0.213717,-0.572279,-0.071705,-0.222050,-0.519532,-0.016718,0.206436,0.094027,0.177050,0.277246,0.151784,0.276608,0.413342,0.135532,0.266633,0.137831
S,0.235726,-0.168214,-0.077374,0.373319,-0.519513,-0.090621,0.223903,-0.771215,-0.100251,0.025908,-0.700012,-0.087897,0.176960,-0.798977,0.010391,0.188853,-0.982005,-0.077200,0.187697,-0.724560,-0.117834,0.165873,-0.631961,-0.137300,0.000000,-0.788980,0.001495,-0.000714,-0.946647,-0.093252,0.041830,-0.657631,-0.107014,0.023340,-0.623769,-0.091922,-0.160350,-0.742809,-0.027464,-0.167145,-0.868526,-0.136475,-0.084880,-0.597091,-0.106236,-0.094781,-0.570114,-0.058339,-0.323625,-0.674655,-0.062177,-0.295834,-0.777927,-0.110006,-0.219565,-0.589516,-0.058920,-0.227443,-0.549589,-0.008852,0.155632,0.076286,0.177311,0.294642,0.142768,0.267891,0.401850,0.129736,0.261525,0.134241
S,0.236315,-0.158087,-0.078175,0.374736,-0.509917,-0.094814,0.221350,-0.758396,-0.105878,0.026791,-0.688626,-0.094056,0.175787,-0.795950,-0.012444,0.212074,-0.977254,-0.097048,0.215695,-0.703062,-0.132002,0.184320,-0.630287,-0.150821,0.000000,-0.780618,-0.022709,0.031888,-0.936188,-0.109505,0.073160,-0.636805,-0.117453,0.035510,-0.622012,-0.104777,-0.161297,-0.730695,-0.050967,-0.140482,-0.863268,-0.156771,-0.055672,-0.577220,-0.120215,-0.080790,-0.553605,-0.072346,-0.326435,-0.662323,-0.084320,-0.281343,-0.775277,-0.131893,-0.194898,-0.579481,-0.075794,-0.209791,-0.535703,-0.024650,0.167985,0.067182,0.172639,0.281702,0.149040,0.275977,0.405302,0.134927,0.260041,0.130237
S,0.243650,-0.159496,-0.076973,0.373282,-0.522467,-0.089434,0.213711,-0.772149,-0.096827,0.014356,-0.693892,-0.081996,0.176791,-0.810544,-0.001605,0.201004,-0.979590,-0.082093,0.211267,-0.704277,-0.117110,0.185992,-0.633147,-0.136937,0.000000,-0.793018,-0.010644,0.020186,-0.940267,-0.095667,0.067158,-0.645884,-0.103886,0.032907,-0.628396,-0.090987,-0.160226,-0.741021,-0.038168,-0.152803,-0.871959,-0.141662,-0.064777,-0.591402,-0.106699,-0.087520,-0.565005,-0.060408,-0.325253,-0.671765,-0.070959,-0.288740,-0.779905,-0.118590,-0.204499,-0.586786,-0.065343,-0.217427,-0.544841,-0.016084,0.182069,0.068072,0.164288,0.275572,0.153159,0.281873,0.412971,0.136093,0.263911,0.131462
S,0.242939,-0.151373,-0.076797,0.373327,-0.519534,-0.087222,0.215957,-0.780441,-0.092477,0.024449,-0.694299,-0.075788,0.176090,-0.801980,0.000103,0.184900,-0.982757,-0.077699,0.197578,-0.715258,-0.111748,0.181982,-0.632648,-0.130592,-0.000000,-0.786037,-0.007707,0.003465,-0.940712,-0.093098,0.055582,-0.653033,-0.102109,0.033779,-0.623156,-0.087687,-0.160137,-0.734447,-0.033560,-0.169002,-0.865244,-0.135777,-0.073915,-0.593490,-0.101690,-0.081900,-0.558839,-0.054668,-0.325729,-0.664743,-0.064838,-0.303671,-0.776257,-0.111795,-0.215122,-0.586063,-0.059313,-0.215390,-0.535169,-0.009728,0.169167,0.071752,0.172220,0.287828,0.148507,0.274010,0.409153,0.132356,0.264247,0.135572
S,0.241193,-0.159836,-0.087913,0.382502,-0.528022,-0.105274,0.221257,-0.779681,-0.113745,0.015602,-0.717197,-0.098390,0.181231,-0.816552,-0.014187,0.215844,-0.976428,-0.098706,0.220068,-0.696666,-0.134526,0.194910,-0.634838,-0.154737,0.000000,-0.800763,-0.019468,0.034059,-0.942589,-0.107639,0.077199,-0.636348,-0.115107,0.043304,-0.627862,-0.101783,-0.162081,-0.749596,-0.044289,-0.138599,-0.869884,-0.151952,-0.055730,-0.578256,-0.116064,-0.079440,-0.563310,-0.068859,-0.322129,-0.679363,-0.075035,-0.273013,-0.780157,-0.123964,-0.191154,-0.574989,-0.068936,-0.208832,-0.537284,-0.018718,0.197318,0.093531,0.180871,0.287644,0.151767,0.283521,0.415361,0.138683,0.267912,0.131984
S,0.237088,-0.161526,-0.085588,0.379282,-0.517873,-0.101777,0.226012,-0.760557,-0.110085,0.016888,-0.689824,-0.094491,0.178307,-0.807189,-0.007278,0.197215,-0.980360,-0.093735,0.207343,-0.699132,-0.130573,0.183351,-0.630486,-0.149987,0.000000,-0.793233,-0.010425,0.015419,-0.938085,-0.100719,0.061954,-0.635338,-0.108193,0.033311,-0.623155,-0.093173,-0.161177,-0.746575,-0.033394,-0.156415,-0.864053,-0.138027,-0.073439,-0.579229,-0.099568,-0.091667,-0.560919,-0.050362,-0.327274,-0.686150,-0.062653,-0.291065,-0.779788,-0.106668,-0.212196,-0.582420,-0.050471,-0.224483,-0.546551,0.001070,0.176723,0.068663,0.168525,0.280690,0.150219,0.283680,0.416381,0.139616,0.268934,0.133591
